ds,city,region_id,predicted_demand
2024-11-18,Shanghai,33,1859.6662875752845
2024-11-25,Shanghai,33,1044.7337166603124
2024-10-28,Shanghai,37,643.7597731805158
2024-11-04,Shanghai,37,1674.392695459588
2024-11-11,Shanghai,37,1769.5197883169594
2024-11-18,Shanghai,37,1706.2721951574438
2024-11-25,Shanghai,37,970.9673406217353
2024-10-28,Shanghai,38,771.3549945393922
2024-11-04,Shanghai,38,2151.6814238400475
2024-11-11,Shanghai,38,2232.9993788925735
2024-11-18,Shanghai,38,2057.3345508790862
2024-11-25,Shanghai,38,1064.4457386266442
2024-10-28,Shanghai,41,1093.3869056993944
2024-11-04,Shanghai,41,2675.7705798881957
2024-11-11,Shanghai,41,2509.0194458656256
2024-11-18,Shanghai,41,2311.381745495644
2024-11-25,Shanghai,41,1215.9171038164368
2024-10-28,Shanghai,42,1286.7269208117139
2024-11-04,Shanghai,42,3414.9827115516714
2024-11-11,Shanghai,42,3016.5386790447938
2024-11-18,Shanghai,42,3043.2849847247694
2024-11-25,Shanghai,42,1593.6144695823998
2024-10-28,Shanghai,44,1049.0304759915007
2024-11-04,Shanghai,44,2680.389494763548
2024-11-11,Shanghai,44,2498.7106725406466
2024-11-18,Shanghai,44,2382.4685865494816
2024-11-25,Shanghai,44,1247.6625928408932
2024-10-28,Shanghai,45,1325.786330430691
2024-11-04,Shanghai,45,3397.214907583855
2024-11-11,Shanghai,45,3214.0496671820665
2024-11-18,Shanghai,45,3235.9458465737093
2024-11-25,Shanghai,45,1833.2039489446329
2024-10-28,Shanghai,46,1098.8005499383748
2024-11-04,Shanghai,46,2679.6824070323096
2024-11-11,Shanghai,46,2501.2067967284074
2024-11-18,Shanghai,46,2268.7733882444895
2024-11-25,Shanghai,46,1202.6359322457413
2024-10-28,Shanghai,5,751.6865871434431
2024-11-04,Shanghai,5,2036.821764593166
2024-11-11,Shanghai,5,1989.9941713323055
2024-11-18,Shanghai,5,1951.9022497434248
2024-11-25,Shanghai,5,1060.912994711073
2024-10-28,Shanghai,50,430.48776893340977
2024-11-04,Shanghai,50,1200.5147979580677
2024-11-11,Shanghai,50,1437.1678677705117
2024-11-18,Shanghai,50,1524.412382835194
2024-11-25,Shanghai,50,893.1852018018975
2024-10-28,Shanghai,51,585.1335878007699
2024-11-04,Shanghai,51,1626.9787904525742
2024-11-11,Shanghai,51,1638.974616730766
2024-11-18,Shanghai,51,1695.2332204780314
2024-11-25,Shanghai,51,942.314745266006
2024-10-28,Shanghai,52,282.96964650875
2024-11-04,Shanghai,52,762.3881363447576
2024-11-11,Shanghai,52,880.2934148291379
2024-11-18,Shanghai,52,904.3393594397563
2024-11-25,Shanghai,52,525.4911438249183
2024-10-28,Shanghai,54,911.6394372095763
2024-11-04,Shanghai,54,2391.05938186159
2024-11-11,Shanghai,54,2382.8950013548842
2024-11-18,Shanghai,54,2219.9357084162143
2024-11-25,Shanghai,54,1253.1305698171514
2024-10-28,Shanghai,57,865.1280949934405
2024-11-04,Shanghai,57,2122.9039214685217
2024-11-11,Shanghai,57,2228.973762060224
2024-11-18,Shanghai,57,2027.2324573488013
2024-11-25,Shanghai,57,1055.5534648822415
2024-10-28,Shanghai,6,933.7555430599432
2024-11-04,Shanghai,6,2649.574285984148
2024-11-11,Shanghai,6,2503.3559683603808
2024-11-18,Shanghai,6,2279.8435597569123
2024-11-25,Shanghai,6,1213.2726164861149
2024-10-28,Shanghai,61,893.2182179026643
2024-11-04,Shanghai,61,2198.9128287168382
2024-11-11,Shanghai,61,2257.1921801794697
2024-11-18,Shanghai,61,2019.8990632506095
2024-11-25,Shanghai,61,1043.0594461159565
2024-10-28,Shanghai,63,812.2744061474307
2024-11-04,Shanghai,63,1948.1625336529914
2024-11-11,Shanghai,63,1918.3896784228907
2024-11-18,Shanghai,63,1918.6454011804049
2024-11-25,Shanghai,63,1031.0367946798576
2024-10-28,Shanghai,64,364.55058920236905
2024-11-04,Shanghai,64,966.440612020283
2024-11-11,Shanghai,64,1081.4460329567034
2024-11-18,Shanghai,64,1165.0984849382323
2024-11-25,Shanghai,64,741.7178308875734
2024-10-28,Shanghai,65,719.3985100588823
2024-11-04,Shanghai,65,1868.107607867407
2024-11-11,Shanghai,65,1782.493849740631
2024-11-18,Shanghai,65,1810.2569355158214
2024-11-25,Shanghai,65,1047.593571093434
2024-10-28,Shanghai,66,787.3113017105381
2024-11-04,Shanghai,66,2013.5760158030907
2024-11-11,Shanghai,66,1971.775309322104
2024-11-18,Shanghai,66,1938.102286015066
2024-11-25,Shanghai,66,1063.3207452489933
2024-10-28,Shanghai,68,896.9457500594926
2024-11-04,Shanghai,68,2207.6945897882924
2024-11-11,Shanghai,68,2296.7204116928674
2024-11-18,Shanghai,68,2052.6279612004046
2024-11-25,Shanghai,68,1060.7179886129425
2024-10-28,Shanghai,69,966.4844131201473
2024-11-04,Shanghai,69,2279.111126989738
2024-11-11,Shanghai,69,2473.0490097889824
2024-11-18,Shanghai,69,2329.381385709805
2024-11-25,Shanghai,69,1262.3443025696029
2024-10-28,Shanghai,7,713.2036006095382
2024-11-04,Shanghai,7,1847.1203225727893
2024-11-11,Shanghai,7,1776.1197421751942
2024-11-18,Shanghai,7,1778.246114259278
2024-11-25,Shanghai,7,1029.084569960116
2024-10-28,Shanghai,71,728.286435221974
2024-11-04,Shanghai,71,2039.3515278614566
2024-11-11,Shanghai,71,2165.5065000125624
2024-11-18,Shanghai,71,1959.3077635252628
2024-11-25,Shanghai,71,1066.1435831259857
2024-10-28,Shanghai,72,42.400496491705944
2024-11-04,Shanghai,72,160.77542053277955
2024-11-11,Shanghai,72,281.87279783527435
2024-11-18,Shanghai,72,353.2834639296792
2024-11-25,Shanghai,72,233.40223259417712
2024-10-28,Shanghai,73,818.3835279590824
2024-11-04,Shanghai,73,2025.62550371399
2024-11-11,Shanghai,73,2219.2372755719
2024-11-18,Shanghai,73,2200.666714634569
2024-11-25,Shanghai,73,1221.8664804972884
2024-10-28,Shanghai,76,240.02674159629817
2024-11-04,Shanghai,76,644.8844425780992
2024-11-11,Shanghai,76,670.6715292274995
2024-11-18,Shanghai,76,619.1979644484991
2024-11-25,Shanghai,76,351.40109878682193
2024-10-28,Shanghai,77,1020.4504146549464
2024-11-04,Shanghai,77,2658.0670993530243
2024-11-11,Shanghai,77,2522.136856533117
2024-11-18,Shanghai,77,2204.1120580121838
2024-11-25,Shanghai,77,1220.8289057259146
2024-10-28,Shanghai,78,895.5916888941262
2024-11-04,Shanghai,78,2238.1435473561723
2024-11-11,Shanghai,78,2360.5644036830254
2024-11-18,Shanghai,78,2287.4109145061866
2024-11-25,Shanghai,78,1261.1677317958715
2024-10-28,Shanghai,8,998.8267122631274
2024-11-04,Shanghai,8,2638.8873335451303
2024-11-11,Shanghai,8,2475.0983099912182
2024-11-18,Shanghai,8,2256.982734558339
2024-11-25,Shanghai,8,1241.5020252517104
2024-10-28,Shanghai,80,336.09242910960705
2024-11-04,Shanghai,80,945.7303120881966
2024-11-11,Shanghai,80,989.0454343407646
2024-11-18,Shanghai,80,999.50224569489
2024-11-25,Shanghai,80,608.4177934323669
2024-10-28,Shanghai,81,764.9268015119874
2024-11-04,Shanghai,81,1879.0575678488258
2024-11-11,Shanghai,81,1794.793709067665
2024-11-18,Shanghai,81,1837.8638457778363
2024-11-25,Shanghai,81,1041.9487845043022
2024-10-28,Shanghai,84,854.5371215917972
2024-11-04,Shanghai,84,2151.173314540906
2024-11-11,Shanghai,84,2233.0575406100324
2024-11-18,Shanghai,84,2020.9932462621582
2024-11-25,Shanghai,84,1048.903369851762
2024-10-28,Shanghai,85,639.5315721225847
2024-11-04,Shanghai,85,1625.8030099263133
2024-11-11,Shanghai,85,1649.5637262205696
2024-11-18,Shanghai,85,1676.7226591569415
2024-11-25,Shanghai,85,944.7648658805502
2024-10-28,Shanghai,87,1020.8123875805453
2024-11-04,Shanghai,87,2681.8548909722676
2024-11-11,Shanghai,87,2552.4981657889575
2024-11-18,Shanghai,87,2317.5694910960256
2024-11-25,Shanghai,87,1210.2770012818864
2024-10-28,Shanghai,9,1160.5757578482396
2024-11-04,Shanghai,9,2702.1629735769416
2024-11-11,Shanghai,9,2526.9718977935668
2024-11-18,Shanghai,9,2274.899332686619
2024-11-25,Shanghai,9,1219.4957552738742
2024-10-28,Shanghai,90,785.229026279155
2024-11-04,Shanghai,90,2100.9895432469148
2024-11-11,Shanghai,90,2211.20217151633
2024-11-18,Shanghai,90,2185.750100133914
2024-11-25,Shanghai,90,1218.6710887941003
2024-10-28,Shanghai,92,601.3241700020958
2024-11-04,Shanghai,92,1729.891003988532
2024-11-11,Shanghai,92,1756.0970209743532
2024-11-18,Shanghai,92,1732.0430067365564
2024-11-25,Shanghai,92,982.844467796253
2024-10-28,Shanghai,93,985.0951713575894
2024-11-04,Shanghai,93,2530.421241042807
2024-11-11,Shanghai,93,2490.801759313325
2024-11-18,Shanghai,93,2276.2515905738464
2024-11-25,Shanghai,93,1225.6508221423583
2024-10-28,Yantai,102,253.2858240254979
2024-11-04,Yantai,102,867.2771420629937
2024-11-11,Yantai,102,1123.7859002446796
2024-11-18,Yantai,102,1420.240502267452
2024-11-25,Yantai,102,839.3858578492675
2024-10-28,Yantai,111,916.4398406508226
2024-11-04,Yantai,111,2620.8064027568353
2024-11-11,Yantai,111,2622.593985356461
2024-11-18,Yantai,111,2506.9670943947717
2024-11-25,Yantai,111,1276.468526649494
2024-10-28,Yantai,115,402.4692080809145
2024-11-04,Yantai,115,1194.4330607960983
2024-11-11,Yantai,115,1579.0677791532612
2024-11-18,Yantai,115,1693.4785244934094
2024-11-25,Yantai,115,936.5889807500141
2024-10-28,Yantai,118,56.661035525033725
2024-11-04,Yantai,118,203.79013707625364
2024-11-11,Yantai,118,302.49764269552213
2024-11-18,Yantai,118,432.4047598434922
2024-11-25,Yantai,118,235.70649686177177
2024-10-28,Yantai,128,449.348297866136
2024-11-04,Yantai,128,1460.931670518076
2024-11-11,Yantai,128,1728.848003752701
2024-11-18,Yantai,128,1752.6735474239085
2024-11-25,Yantai,128,996.8321011429964
2024-10-28,Yantai,137,234.15719054634297
2024-11-04,Yantai,137,818.6560606384542
2024-11-11,Yantai,137,1085.9811924157968
2024-11-18,Yantai,137,1304.7184272787824
2024-11-25,Yantai,137,798.8232055111945
2024-10-28,Yantai,140,352.2822103673967
2024-11-04,Yantai,140,1118.6112281564356
2024-11-11,Yantai,140,1536.969179977575
2024-11-18,Yantai,140,1683.7234627481198
2024-11-25,Yantai,140,919.220083733692
2024-10-28,Yantai,143,257.82023594728264
2024-11-04,Yantai,143,867.8949375887856
2024-11-11,Yantai,143,1114.7084980600928
2024-11-18,Yantai,143,1362.3244790743709
2024-11-25,Yantai,143,822.9839203037974
2024-10-28,Yantai,146,56.927999446719625
2024-11-04,Yantai,146,193.77240170432037
2024-11-11,Yantai,146,310.77598677558336
2024-11-18,Yantai,146,438.1159929722215
2024-11-25,Yantai,146,234.5957007076399
2024-10-28,Yantai,151,67.67742445022066
2024-11-04,Yantai,151,388.06162184322284
2024-11-11,Yantai,151,600.5144820708498
2024-11-18,Yantai,151,749.4807568257323
2024-11-25,Yantai,151,425.9895138823464
2024-10-28,Yantai,156,240.46145073069854
2024-11-04,Yantai,156,831.6034688888694
2024-11-11,Yantai,156,1099.7219319116366
2024-11-18,Yantai,156,1351.4782489707072
2024-11-25,Yantai,156,820.3487335657352
2024-10-28,Yantai,161,156.66549668104406
2024-11-04,Yantai,161,505.74804318536036
2024-11-11,Yantai,161,713.5686503173195
2024-11-18,Yantai,161,948.6186140861237
2024-11-25,Yantai,161,522.8251354893627
2024-10-28,Yantai,162,65.07740843199912
2024-11-04,Yantai,162,210.6241726180292
2024-11-11,Yantai,162,350.8349293143998
2024-11-18,Yantai,162,482.3724560907002
2024-11-25,Yantai,162,269.37062302675605
2024-10-28,Yantai,164,143.46091585370965
2024-11-04,Yantai,164,461.2152528300396
2024-11-11,Yantai,164,702.2407604809335
2024-11-18,Yantai,164,933.6640814843045
2024-11-25,Yantai,164,519.4653793356088
2024-10-28,Yantai,167,284.84880142779326
2024-11-04,Yantai,167,911.1614082628453
2024-11-11,Yantai,167,1263.251314495602
2024-11-18,Yantai,167,1571.9416780337435
2024-11-25,Yantai,167,871.0154122787692
2024-10-28,Yantai,86,439.8289348064889
2024-11-04,Yantai,86,1484.5088469640814
2024-11-11,Yantai,86,1740.6696914779413
2024-11-18,Yantai,86,1769.5863966204279
2024-11-25,Yantai,86,1015.099195459709
2024-10-28,Yantai,95,101.52805641829752
2024-11-04,Yantai,95,373.52459168099983
2024-11-11,Yantai,95,498.22317420077087
2024-11-18,Yantai,95,601.1032928238462
2024-11-25,Yantai,95,350.27834805405627
